"PC1","PC2","PC3","PC4","PC5","year","class","Attr64","Attr54","Attr53","Attr28","Attr27","Attr21","Attr14"
-9.82555881974373,29.2639340786061,-15.5227573292523,3.37927825458566,-4.07939748220255,1,1,1,1,1,1,1,1,0.646286154406622
-0.143210574974532,21.9257437095254,-7.76286907907792,-5.20849121958477,0.424427832822817,1,1,1,1,1,1,1,1,0.171993404575283
3.00338093563184,16.9305872196605,-8.02248556601092,-6.00374837286458,1.17759233148924,1,1,1,1,1,1,1,1,0.0439020462871288
6.79649954700926,21.5544004671834,-10.0365269052122,0.45360999630819,-6.22470847966384,1,1,1,1,1,1,1,1,0.0167046964047696
2.48321954180868,22.1221914541357,-9.23403495790171,-1.74216660083429,-3.4352831955291,1,1,1,1,1,1,1,1,0.151424108966076
1.88262597838914,18.0364930201123,-6.38176187269946,-2.61775818350169,-1.72975493427032,1,1,1,1,1,1,1,1,0.283214608177128
8.77978168448802,17.7381138774716,-11.0264427988889,-2.76955855289217,-4.02272025927604,1,1,1,1,1,1,2,1,0.00484325249491451
-4.52261566659327,20.1870566518938,-2.02069132886026,3.42752609066977,-5.72712039199851,1,1,1,1,1,1,1,1,0.593138982328728
-1.84311190556378,23.5591129559733,-6.1190726685604,-1.98916189399488,-2.45065287431261,1,1,1,1,1,1,1,1,0.136644043297302
7.98411048015918,16.4353357450809,-8.26318819584596,-1.57232471167593,-1.89693017997749,1,1,1,1,1,1,1,1,0.0679623406724275
6.48006924816141,15.3170367332398,-7.64311164718299,-1.03956413927726,-5.98352070126494,1,1,1,1,1,1,1,1,0.0405064247333472
-4.75135925173264,12.6001220219953,-7.9974004088341,-4.16381638332318,0.586296522613886,1,1,1,1,1,1,1,1,1.07772907775169
5.213986217362,21.4502655856277,-2.30462347379766,0.0446068414011187,-3.0112231039606,1,1,1,1,1,1,1,1,0.0105946776726076
-9.04377401463978,25.4733110641674,-9.99750460789065,0.0934794895881743,-5.12631428887681,1,1,1,1,1,1,1,1,0.0828703982931523
8.60127303132412,19.9468347104746,-11.6474552093029,-0.825988696231631,-5.15888643514031,1,1,1,1,1,1,2,1,0.0396187108647607
1.10414859473625,25.690424018108,-2.210839619863,-1.59412838742879,-3.07522474793955,1,1,1,1,1,1,1,1,0.119142111694014
5.64414974759308,19.0777199759998,-7.68267223662017,0.436153150993901,-4.23249407597545,1,1,1,1,1,1,1,1,0.108118708344748
-0.683828679506735,20.5685304401222,-4.57561028154906,-3.12287207190956,-1.94366851923772,1,1,1,1,1,1,1,1,0.445755761491716
5.26380361912837,19.1555114194109,-1.73693820991138,1.87285022733483,-2.77062324521551,1,1,1,1,1,1,1,1,0.07106033281516
-5.72405948881739,24.5966726794929,-8.25082452130335,-6.73850865278432,0.830447015748601,1,1,1,1,1,1,1,1,0.267604357322412
0.250654404078422,28.0656108896167,-5.75337621778202,-2.23925505948954,-4.08813501684367,1,1,1,1,1,1,1,1,0.0770240021170072
6.95361499260528,4.7279774002466,-9.30027610558459,2.26620901827133,-5.17946995383489,1,1,1,1,1,1,1,1,0.0579952857871378
6.06944299603013,19.4274765166053,-9.63155736265946,-1.90768772622837,-3.9765671707616,1,1,1,1,1,1,1,1,0.0543196104700736
1.09671292990095,17.7002507876514,-4.86828496893472,2.70703368919271,-3.12661002879599,1,1,1,1,1,1,1,1,0.321409358944167
3.39328770535186,24.9653678195942,-7.33525220003286,-2.58270147829545,-3.33425985449282,1,1,1,1,1,1,1,1,0.0683154420834575
-1.53791312267617,21.3186004504157,-7.87643634940399,-2.57795996102969,-2.43201093221762,1,1,1,1,1,1,1,1,0.18291304849491
1.55814733383094,21.9881132524395,-15.8294919161331,1.86946223381778,-1.57988676872727,1,1,1,1,1,1,1,2,-0.0654039621903349
7.87162496110907,12.616073483596,-9.40480832417425,-0.532351333055329,-5.79417339684083,1,1,1,1,1,1,1,2,0.101825274048574
7.04621857936354,16.1721736643366,-8.02654919925242,-2.76047904672625,-0.994896127124112,1,1,1,1,1,1,1,1,0.0369363752698221
5.79695500695156,18.537956919206,-7.01313981667621,-2.83696454636783,-6.83815305343606,1,1,1,1,1,1,1,1,0.0638589152578006
0.253061343053663,19.7179067719272,-7.97178559588897,-2.46231493350141,-1.61709092069092,1,1,1,1,1,1,1,1,0.421404071909667
6.57581561343271,26.6436112567128,-25.9324696575304,0.474857667133118,10.6853481864106,1,1,1,1,1,1,1,1,0.0630724469758451
4.95526155729993,23.1430726150477,-7.34377482610676,-0.875026890714487,-3.99094381398919,1,1,1,1,1,1,1,1,0.0386186088479356
-10.8338105605359,15.2668363011694,-9.95745464226029,-0.387485227807552,-6.1054049543226,1,1,1,1,1,1,1,2,0.437545001571576
-8.08415676668777,20.524876230851,-9.07488056403929,1.09510741534935,-6.21321659039707,1,1,1,1,1,1,1,1,0.195887455807339
12.7072177321157,7.92289520492489,-17.668372847555,5.23183949829941,-3.1016256580502,1,1,1,1,1,1,1,1,-0.0650346441862609
9.14288009099866,22.772751180239,-10.2976932132876,-0.391463896237363,-4.69687574927601,1,1,1,1,1,1,1,1,0.0392630199506438
6.66434948008199,18.7741828546458,-10.0280642738375,-2.43519933981804,-6.27954453355841,1,1,1,1,1,1,1,2,0.0222721245957767
-9.20832749980472,18.1088293447949,-15.5225601810717,-1.72614803768698,2.81554004507964,1,1,1,1,1,1,1,1,0.214966207789703
3.41364651316032,28.5629960241601,-5.38070308328039,-3.6004773573999,-3.16675560920253,1,1,1,1,1,1,1,1,0.107930211160427
10.2527355366095,14.6467045335877,-10.917902586789,0.152103883016179,-5.31995414439175,1,1,1,1,1,1,1,1,-0.0880348096090882
13.1839899190352,5.71500476140586,-13.9756307868589,1.43999537632328,-5.97037296552315,1,1,1,1,1,1,1,1,-0.0158855092302235
10.5559486707038,11.954087777189,-11.2332209749789,0.73818031344065,-5.12484853512487,1,1,1,1,1,1,1,1,0.0136484349243624
6.34999727917979,17.229313764344,-7.78306769585847,0.498306264038246,-3.65852330528754,1,1,1,1,1,1,1,1,0.120889317275453
-0.329496322339683,16.9942290934544,-6.46908160231571,-0.770928675988275,-4.18321649646224,1,1,1,1,1,1,1,1,0.410286798387378
4.94750253289812,20.0014108877833,-4.66940261222279,-3.11976857241917,-1.30285726693227,1,1,1,1,1,1,1,1,0.125760023608831
6.60001894194357,21.9460045264176,-7.16220895084729,-0.531088125866442,-5.78055384380689,1,1,1,1,1,1,1,1,0.0380902667471351
4.58719912274154,19.7720520079051,-5.34973871112116,-0.6562312450778,-1.81248604028031,1,1,1,1,1,1,1,1,0.184992985349113
8.59185488798128,11.3069582822509,-9.70471150063482,-0.287582721598556,-4.97146465935839,1,1,1,1,1,1,1,1,0.0952056288845225
1.73200002616523,18.9498478626497,-0.828576555244751,0.481714383778834,-4.06050577939529,1,1,1,1,1,1,1,1,0.0640634082893345
4.53865368167888,17.6882906870524,-4.39087634721136,1.89970889175889,-2.49893316915991,1,1,1,1,1,1,1,2,0.22274347129287
4.52744847545338,17.9896823567381,-8.65593959134242,0.167836658211441,-4.85961674323582,1,1,1,1,1,1,2,1,0.110324176286705
3.86380117907751,13.9009628095274,-6.91343868051685,-1.62329162345404,-6.81843285630003,1,1,1,1,1,1,2,1,-0.0502517317391407
-7.28662851004438,16.4497818414198,-9.8518412269507,-0.516385110408647,-7.57317345999889,1,1,1,1,1,1,2,2,0.0630658748260807
6.63039190276354,15.2088832922233,-7.64491514964415,-4.42560534663052,-10.0638975696002,1,1,1,1,1,1,1,1,0.0556229578527332
5.16607911993371,15.2925161914972,-4.93636425802363,-3.19849084439959,-0.197799367614551,1,1,1,1,1,1,1,1,0.144585074957557
2.11981379458748,18.6944273870886,-4.24778968743353,-0.691704164844726,-2.98004307978245,1,1,1,1,1,1,1,1,0.414755155015257
5.09008335327681,21.9955784116995,-7.69506081613153,-1.43759708901198,-4.63878588380382,1,1,1,1,1,1,1,1,0.0768638141875196
7.06262117481106,17.7704605311199,-8.60023174691865,-0.364851421801944,-4.71280013532345,1,1,1,1,1,1,1,1,-0.0925112006038326
-7.59755273002831,16.2824874751967,-11.0651054576081,1.08572885449186,-4.11003641466553,1,1,1,1,1,1,1,1,0.0762190992986744
-1.93696077924733,21.222097134796,-8.97960030087504,-1.14833671631597,-4.13487067763297,1,1,1,1,1,1,1,1,0.182354889571745
-0.244873500316766,20.5670944353684,-8.80495101680862,-0.217475011761481,-4.24089019108866,1,1,1,1,1,1,1,1,0.25675626127914
3.35358628569163,16.9837176780364,-5.32134221711972,-1.52927467280596,-3.65631050490384,1,1,1,1,1,1,1,1,0.0182995374380758
1.23146628446465,22.9987921153014,-7.35190527178276,-1.36838712113473,-3.49298566177487,1,1,1,1,1,1,1,1,0.145813161977432
7.0205346856571,23.5879229331916,-8.28330562194759,0.0149884409487987,-6.30589311185329,1,1,1,1,1,1,1,1,0.0795327315039461
5.44707037220833,21.8542664468854,-7.72049546482385,-2.29689296049557,-2.94190973729006,1,1,1,1,1,1,1,1,0.0993203102905486
8.89979577510525,15.7526164137238,-7.61830731394747,-2.69051218743075,-5.85391171142289,1,1,1,1,1,1,1,1,0.0311177805778353
0.403928830031179,16.7622619579082,-4.53589978897297,-8.98388511506002,-1.92921267524343,1,1,1,1,1,1,1,1,0.0165738911210332
-2.19924760802947,23.2327332839048,-12.3304090653406,-4.72962783166831,3.08461942096477,1,1,1,1,1,1,1,1,-0.068298112887609
0.611232787528433,21.5864897293091,-9.89130053362436,-2.57191132309992,-4.74027226725005,1,1,1,1,1,1,1,1,0.237929695504076
5.97162142125438,14.4505791241843,-7.88563351626372,0.557642115355637,-4.1562712813781,1,1,1,1,1,1,2,2,0.294801667877956
8.24746157989682,21.180279585662,-12.3513857847031,-4.33779518975638,-5.42350351326346,1,1,1,1,1,1,1,2,-0.00374199252932819
-0.496147890281038,12.3495799791956,-5.18127690330427,-2.42321587639344,-5.04443098331055,1,1,1,1,1,1,2,1,0.460969191334547
4.35990256170266,11.9030110893404,-5.68422870988943,-2.21182401180618,-5.53357267513474,1,1,1,1,1,1,1,1,0.123544186091455
-1.15583123784295,20.9919188686921,-10.0247787975665,1.83406283234892,-5.08041973984792,1,1,1,1,1,1,1,1,0.0829753264174834
7.18324318591167,16.5969798092853,-5.85282156095083,0.0621218688058401,-2.21688920247273,1,1,1,1,1,1,1,1,0.0849549306191565
3.3045727012619,23.329549665432,-6.10591251369057,-3.32692591521885,-2.5225212732494,1,1,1,1,1,1,1,1,0.171740777249768
-7.52694468381601,20.083664677346,-11.5649652820616,-0.976244515410573,-2.44990280881487,1,1,1,1,1,1,1,1,0.238079453330187
6.97685495578536,11.911891977016,-5.66464960659696,-0.321532847188111,-1.86575165374193,1,1,1,1,1,1,1,2,0.0619216626481267
-0.321481775323297,19.6060413574621,-7.40804074964677,-1.25487639918832,-5.29211694490248,1,1,1,1,1,1,1,1,0.0872660945463583
8.46239628614353,14.9399778559384,-7.84396758068406,-4.66322403558275,-5.85842992248475,1,1,1,1,1,1,1,1,-0.111848181793381
6.04168460398812,18.9754004545027,-6.99936038235359,2.79587936391559,-3.00376087803316,1,1,1,1,1,1,1,2,0.0453786372375928
1.70409306411796,20.4081448200594,-8.38604687985131,-1.43790648250538,-4.69987979694892,1,1,1,1,1,1,1,1,0.0283891864687762
-1.85626286692902,21.2341949651158,-8.42574094735211,-1.25089172001445,-3.39887429282011,1,1,1,1,1,1,1,1,0.207079207919681
2.78333648049709,17.4224438388789,-1.94704517728348,2.04682684764035,-3.27092726837666,1,1,1,1,1,1,1,1,0.0892180238859114
-2.49422061501889,19.3114189782221,-10.954011360811,1.20545612565925,-4.51486899707027,1,1,1,1,1,1,1,1,0.107472284303994
0.105975350751333,20.1448516781829,-9.34541745594234,-0.184542328356049,-4.9039246483974,1,1,1,1,1,1,1,1,0.0757139675667274
9.49694599455137,16.7749505859471,-8.72897936382516,-1.86481150472623,-3.95215833487269,1,1,1,1,1,1,1,2,0.0277260558262181
-1.89925226281235,20.7588750237346,-9.39170551404469,0.645106382654114,-4.67506680724894,1,1,1,1,1,1,1,1,0.0933682955669835
10.0507244097816,2.91212695141576,-10.3521679804564,-1.67351655196596,0.790012367072449,1,1,1,1,1,1,1,2,0.0190915902555205
6.76795494126542,15.4846428636156,-8.02844557491719,-8.17306377499056,-0.199379093285121,1,1,1,1,1,1,1,2,0.0372042583972926
0.966698990755245,22.3559737413706,-6.63401116867183,-2.81397069939508,-2.34200244388857,1,1,1,1,1,1,1,1,0.0998272352584061
2.92266461267265,21.2819685178803,-9.04751231674892,-1.8998195005703,-5.71108848555493,1,1,1,1,1,1,1,1,0.0537710721592984
-1.60776450106914,26.5584264650386,-10.9827305964329,-0.0891490880569341,-4.53117382502244,1,1,1,1,1,1,1,1,0.0395850698442427
7.51001167014628,16.1257327009727,-9.04484062849261,-1.10731070271651,-5.57154060633944,1,1,1,1,1,1,1,1,0.13427736431844
-10.3890103965096,24.8241151379296,-14.0246176753247,-2.13624393365451,3.63631362151668,1,1,1,1,1,1,1,1,0.0612606547986851
4.4638688522191,19.7972606577586,-6.50179262329476,-0.409110130953511,-5.12834125761629,1,1,1,1,1,1,1,1,0.117480767755822
6.43593193129435,19.0317771619507,-5.90743910579586,-0.830666949304551,-2.08017369441535,1,1,1,1,1,1,1,1,0.0676623867845843
-0.276420839573116,20.7544898950768,-8.24162265653158,-0.892001940947926,-3.96593604125274,1,1,1,1,1,1,1,1,0.136696378767679
4.60973377158959,13.717817067636,-2.17340593325734,-2.08098525633986,-3.32979957146305,1,1,1,1,1,1,1,1,0.0766702581221044
9.00028307810244,21.4834753258377,-10.8898705266906,-6.91340360557997,-4.80114672535041,1,1,1,1,1,1,1,1,-0.0243531452159412
3.5503266844143,18.7912220909054,-7.04662238167345,-1.42493954810988,-2.47993565616948,1,1,1,1,1,1,1,2,0.164954959964756
-7.45146846778389,20.0089689528205,-7.73096775209144,-1.36833668281564,-4.44616376327558,1,1,1,1,1,1,1,1,0.237164792676464
4.26876081259151,16.3844199254143,-5.32339535707421,1.48677860471726,-3.45989569929633,1,1,1,1,1,1,1,1,0.242012409450298
-11.0746016333392,27.16259926744,-6.73406554060187,-0.994274117411383,-5.98651284515276,1,1,1,1,1,1,1,1,0.0934466262847789
7.51614324649961,14.8181709061645,-7.88353858793741,-2.9470108246478,-6.42176741514539,1,1,1,1,1,1,1,1,0.0792131329022868
4.48405287834615,16.2742189108685,-6.62316334340513,-1.59680342774238,-6.12157086364352,1,1,1,1,1,1,1,1,0.1522402847555
7.7679260300365,16.4214366958471,-8.3421147012386,-1.01863044683028,-4.78386422031844,1,1,1,1,1,1,1,2,0.0676736016330439
5.07864372227962,19.5003123745647,-7.95987421991898,-0.000628989965151081,-2.27617895947284,1,1,1,1,1,1,1,1,0.00926395673847763
3.26891638456043,20.4156399266735,-5.0240822082978,0.525823860481856,-3.84500462332839,1,1,1,1,1,1,1,1,0.253447706778975
6.94617043935198,18.4703836759974,-6.05772667566865,-0.350518881558877,-3.18706509744032,1,1,1,1,1,1,1,1,0.0313271407216627
0.634796255011825,23.2586409764067,-7.32866638069542,-1.53728365156831,-3.31059293872081,1,1,1,1,1,1,1,2,0.371784221739276
-3.42281768666122,24.7275913151213,-12.6794286119682,-0.714457317856604,-5.74723374253789,1,1,1,1,1,1,1,1,0.0596048078652665
-2.88482010933276,26.3702077670943,-13.1944570693536,-1.22317285921132,-4.26812636594771,1,1,1,1,1,1,1,1,0.0433123310565349
6.553553521754,21.4840491385035,-8.55451701247264,-0.85937751104597,-5.06070912004743,1,1,1,1,1,1,1,1,0.0260058961972883
7.69657128193995,18.4703920511928,-7.97854263107782,-6.40160219071662,-3.93609637310098,1,1,1,1,1,1,1,1,0.0180795750664659
6.3762677928518,18.3489869546837,-6.98628855521499,-1.67972146080822,-5.24239209836525,1,1,1,1,1,1,2,1,0.0402134894185728
-6.41664761095686,28.0902536776081,-13.4525940363006,-1.64457344019342,-3.93826548560011,1,1,1,1,1,1,1,1,0.147359097727401
7.17933853741951,17.0634970176709,-7.63249702407912,-2.20228952049661,-5.55047621237351,1,1,1,1,1,1,1,1,0.00825582668462278
4.31283880408852,22.8197227100326,-3.90384828647883,0.47654446878084,-2.59550723917354,1,1,1,1,1,1,1,1,0.0878112236936202
7.05695012382165,21.3433232559159,-4.85926878015191,-4.72782130462927,-5.30045790874668,1,1,1,1,1,1,1,1,0.00513678410515235
6.64398676647183,16.8323074643774,-6.61786514914806,-0.419205310417667,-2.87672590576508,1,1,1,1,1,1,1,1,0.114497644664854
4.66104009448666,17.2623540963807,-7.35205690743853,-2.12211670742484,-7.55397085724906,1,1,1,1,1,1,1,1,0.181279347215511
2.20504293525579,20.7283677064117,-10.8130658553276,-1.40900746531944,-4.97470062696377,1,1,1,1,1,1,1,1,0.126174396170953
6.5646572587446,19.4430047972448,-7.89458240367017,-1.47592715555363,-4.82288032358836,1,1,1,1,1,1,1,1,-0.124124349353619
-5.10826001305641,17.928203877642,-10.1320366336529,-0.994313167977432,-8.44913057239061,1,1,1,1,1,1,1,1,0.033251974079162
-6.2149724936993,16.3570246011957,-10.9826062998376,0.555015133910901,-4.82947454278877,1,1,1,1,1,1,1,1,0.295977569475888
-2.97912105348878,18.3238357701867,-10.9218808761345,0.197161838979995,-4.09016048670395,1,1,1,1,1,1,1,2,0.229539056403065
5.42205169026628,19.8187924973979,-4.40724544784612,-0.0375408783390346,-2.43361381182664,1,1,1,1,1,1,1,1,0.198645919713809
5.24538573748589,19.6500170409212,-6.87838321873517,0.844322244253459,-3.45986668606789,1,1,1,1,1,1,1,1,0.242750080953128
9.91611932270057,17.1860770570198,-8.69801697439718,-5.11921394900813,-7.13828402709055,1,1,1,1,1,1,1,2,0.0181718865963398
11.0728098609106,16.6879184771867,-14.5467293423373,0.893204718278723,-2.71760426416707,1,1,1,1,1,1,1,2,0.048696826480272
3.76624141914975,15.1126786391498,-5.44259093512865,-1.7874243458253,-6.84672173339802,1,1,1,1,1,1,1,1,0.169565543692754
9.36148966410254,19.1896451494758,-8.35935736220202,-1.13425857919971,-3.12125500336619,1,1,1,1,1,1,1,1,-0.0267157076678566
-1.83226957412552,19.4993392415084,-5.48124559732547,-1.73534497819151,-5.30280490024874,1,1,1,1,1,1,1,1,0.214288460466681
7.54123342980543,16.3471197506404,-7.8712284243874,-1.35525605779985,-4.69654609379862,1,1,1,1,1,1,1,1,0.0417444489283348
-3.65148907220955,19.5462122727351,-10.9068289098393,-2.57916723107754,-3.1579460103361,1,1,1,1,1,1,1,2,0.445275391020779
4.12700620072582,18.7445217643672,-7.20095622495864,-2.44472429245293,-7.24103074995459,1,1,1,1,1,1,1,1,0.253688275142292
6.46493321468092,19.884941170284,-5.62927278533115,-2.12417502098716,-3.61485240995506,1,1,1,1,1,1,1,1,0.0419995409402553
6.06924235464595,22.4036376360352,-16.5790783897667,-7.00329213640595,-5.6786863519568,1,1,1,1,1,1,1,1,0.0317457295601735
1.73662919585933,15.1111091686596,-3.62624450695291,-3.89503378863796,-3.04454314532343,1,1,1,1,1,1,1,2,0.108979957568134
7.98356484819154,17.1600729282429,-7.38552193044561,-0.82210792447174,-1.93633791375109,1,1,1,1,1,1,1,1,0.0855398781994646
3.56514356948464,9.78382034144608,-7.27552334826735,-3.40083287602702,-5.72867138741064,1,1,1,1,1,1,2,1,0.0749534717610277
2.84793500312841,24.2218861258933,-5.66571928750418,-1.50637236990037,-2.31934471513565,1,1,1,1,1,1,1,1,0.217664569065951
3.33380017056399,20.2702058272088,-4.7878305249059,-6.97396709771303,-1.11185079180078,1,1,1,1,1,1,1,2,0.0637031723308887
9.05435395252449,24.9706170181114,-12.8910265880275,1.98324007537149,-1.78485292945042,1,1,1,1,1,1,1,2,0.0151801955950296
4.16393428087352,22.5344991098751,-9.07177542115434,-0.404151247789367,-3.76064634948387,1,1,1,1,1,1,1,1,0.274558838260365
-4.58210424984247,15.7599305799282,-10.1176882846493,-0.167415597758942,-2.51263766103767,1,1,1,1,1,1,1,2,0.17241430834606
0.483606893759241,17.2475010546163,-8.76077323712972,0.369312847060097,-5.60569612868788,1,1,1,1,1,1,1,1,0.245358951805259
5.11691371782526,19.5260345042486,-6.96756862482134,-1.3950690062852,-4.25132210563333,1,1,1,1,1,1,1,1,0.267030284720909
6.30099548362779,18.7563439952173,-6.21479215780849,-0.145937217926768,-3.32570116928039,1,1,1,1,1,1,1,1,0.114461971467016
1.62372693265879,21.4792171754322,-7.94654735793047,-0.789633348482674,-3.53253760717786,1,1,1,1,1,1,1,1,0.183961877398887
5.63267470981303,14.5989847543387,-5.55395396858775,0.561625575171113,-2.64908357010467,1,1,1,1,1,1,1,2,0.0432950938874522
4.9039914921265,20.3044081988171,-5.84477283640082,-2.58475838982929,-3.8399623364924,1,1,1,1,1,1,1,1,0.063957414828
3.19845950984812,20.0189631118832,-8.91664058916443,-6.34606524937485,-2.50464704033558,1,1,1,1,1,1,1,2,0.0864978284794973
7.99044494050268,18.9678103062159,-8.16688059271729,-0.880287001817037,-3.41471697151888,1,1,1,1,1,1,1,1,-0.102833710719956
8.93332418887647,21.7226372310455,-8.7479679834167,-5.82142648943727,-5.28673620195731,1,1,1,1,1,1,1,1,0.00422008291090664
-1.21972281791466,23.4761712814466,-7.71597567022966,-3.07763748186971,-1.87366299848745,1,1,1,1,1,1,1,1,0.171976564738965
3.90503989151315,19.811670908464,-9.09404840451103,-1.03327905412443,-3.12265102290407,1,1,1,1,1,1,1,2,0.334133790299888
7.95702885675214,24.0950385638644,-7.56629017932397,-0.447771582322473,-2.36252287084546,1,1,1,1,1,1,1,1,0.0168826821280312
-0.341773608585459,23.6886696565157,-8.94651985837101,-1.42358306796989,-2.76592415323263,1,1,1,1,1,1,1,1,0.146314341487952
5.72214697731907,17.9121700139272,-6.87253307186933,0.933955330047892,-4.14209250444213,1,1,1,1,1,1,1,1,0.107095010551484
5.62242471959535,18.3839938380713,-8.13732650409642,0.779554955261293,-2.23683974956933,1,1,1,1,1,1,1,1,0.172582620262099
0.479075281285455,19.9197280579491,-8.90656236098761,-0.732805595980751,-4.64333105299749,1,1,1,1,1,1,1,1,0.164530904118728
-1.99282961228332,24.4826991844445,-12.6117328920335,-2.01959283051248,-3.75944876041115,1,1,1,1,1,1,1,1,0.148713065620125
3.49794999150131,21.9816351307583,-4.02572745202079,0.303729255232938,-3.53903020334487,1,1,1,1,1,1,1,1,0.173726390623534
5.44114674870087,18.4742384248857,-4.56788665431602,1.11611953188168,-4.08429527948844,1,1,1,1,1,1,1,2,0.247500497818926
5.41885624387137,18.9270586046833,-6.28828081842684,-2.86183047845845,-1.22099764090143,1,1,1,1,1,1,1,1,0.0810194612636298
-8.76938971859227,18.2685741645431,-10.7150256587384,-1.40782177198811,-4.84967534116837,1,1,1,1,1,1,1,1,0.324168281022191
7.70994004815729,17.7995932437444,-7.75512345813822,0.0133198564028115,-4.39523924941602,1,1,1,1,1,1,1,1,0.0351248364909593
8.69773870941864,23.9404315948995,-11.1325595364331,-3.89575026629734,-4.56535934166026,1,1,1,1,1,1,1,2,0.0717511971399448
4.78744459468867,11.9875964130512,-4.12826026202973,-1.07131219749188,-2.02392997594904,1,1,1,1,1,1,1,1,0.108495596153299
2.05470883666358,20.6942668818355,-5.63102054290975,-1.6901639365563,-4.78877935880939,1,1,1,1,1,1,1,1,0.189669494456493
9.45114798343291,18.1105145781725,-10.8301403897581,1.31737804155889,-4.22198068013298,1,1,1,1,1,1,1,2,0.0466402356809007
4.22384293130541,12.9930294311121,-2.8156509376535,-3.06701026908146,-3.3673318778756,1,1,1,1,1,1,1,1,0.0884622406444267
5.90016988375447,15.407537241924,-8.62233183829591,-1.78344705952808,-7.64077377773775,1,1,1,1,1,1,1,1,0.194307767631742
5.15588570148794,19.4151619490576,-7.01967466603871,0.12043701130158,-2.93600446043198,1,1,1,1,1,1,1,1,0.138265170597035
7.74578675676742,16.9679122875614,-11.5278299680182,-0.249799210643171,-3.54701744863158,1,1,1,1,1,1,1,1,0.0751965223250903
6.05089742546303,21.3056308975074,-4.81486189454015,-2.54305578828122,-3.4718836265484,1,1,1,1,1,1,1,1,-0.0700319826045318
-5.61012893104693,21.6474691825905,-7.98116430326263,-4.6104093072895,0.104236666166293,1,1,1,1,1,1,1,1,0.114586822092323
1.51342196951386,19.9826372443925,-6.2953873481172,-1.42369682054332,-4.22015071923647,1,1,1,1,1,1,1,1,0.169523341230656
0.358914023731628,20.0356669455733,-7.71177475483913,1.02823778043438,-7.7082167906438,1,1,1,1,1,1,1,1,-0.0562783306385699
-5.91899260154924,24.5758607617535,-8.87978003217479,-0.981161201734864,-4.69991630126808,1,1,1,1,1,1,1,1,0.153922082272257
5.23123875068911,15.4005901692472,-4.46992260477661,-1.75999105257399,-4.09912342454916,1,1,1,1,1,1,1,2,0.0618229623430626
8.19442199610599,9.41590563011257,-6.83250688445315,-1.36308806887437,-3.51054473793172,1,1,1,1,1,1,1,1,0.00448094555128034
4.70835651047732,15.6804674409047,-8.74293232654187,-0.436394868550298,-4.69207437153366,1,1,1,1,1,1,1,2,0.0593673612072018
2.68681063951398,17.9055728816826,-8.37712488954249,-0.117350475636554,-1.95158854067577,1,1,1,1,1,1,2,2,0.124542362074127
2.6080225225571,21.2598872781654,-5.40428225723105,-1.86837194060877,-4.32159057326049,1,1,1,1,1,1,1,1,0.0416187969888372
-0.859197177399675,24.1710996852201,-6.55278372979695,-1.32224168986013,-4.05037478589992,1,1,1,1,1,1,1,1,0.177736059452326
5.16823855621592,13.1060983420726,-8.55232350450917,-0.760981399263471,-5.0752077430601,1,1,1,1,1,1,1,2,0.250128169398419
6.3470638363582,17.6024095972756,-7.42143129409802,-0.241202041897867,-5.500484222175,1,1,1,1,1,1,1,1,0.0276706129666363
2.28289408238042,22.0278791926026,-7.31282774255984,-2.03520031110041,-3.55318316010664,1,1,1,1,1,1,1,1,0.138604751348682
6.71311579919725,25.7348737453205,-7.64951740685266,-5.53165158890702,-3.75042415834023,1,1,1,1,1,1,1,1,0.0313571841829238
7.79057625062435,9.06598451337489,-10.399024453631,0.749464589008079,-4.20302534732861,1,1,1,1,1,1,1,1,0.0130238206625543
-7.35032740406978,21.5764255985849,-12.4700435944012,-0.480309064978999,-3.81661664824156,1,1,1,1,1,1,1,1,0.563937862870129
3.15636108847501,5.69048190558401,-11.3933330122168,2.56913082812555,-6.23627173635305,1,1,1,1,1,1,1,1,0.205370542947371
8.18976314371434,14.9779045171463,-7.50574104242027,-1.21722700544263,-4.39958289853454,1,1,1,1,1,1,1,1,-0.0217283603303653
0.774602869950037,22.1378049333696,-5.58103633380031,-4.95764008357295,-4.16243412742938,1,1,1,1,1,1,1,1,0.0737252560701206
7.90012324635382,10.6650113741504,-7.70258930876376,-0.36977048024341,-3.03135761732008,1,1,1,1,1,1,1,2,-0.00266855743428058
4.88730529571051,15.0046676030823,-7.15333564357078,-0.580054781054749,-3.99255627443867,1,1,1,1,1,1,1,2,0.20649370876494
7.34986605342431,19.2096600796194,-8.50599123127309,-1.45628168696122,-4.80037662850411,1,1,1,1,1,1,1,1,0.00364335491479852
2.99997992247025,18.3324778242566,-5.36196684426747,-0.274392955635072,-4.4040900427472,1,1,1,1,1,1,1,1,-0.351786909865956
1.51805803758853,20.9999912252999,-8.51486837405437,0.688133388650153,-4.81562890033851,1,1,1,1,1,1,1,1,-0.248563928661121
6.72556034736895,24.0013893135459,-8.67168380252358,-0.711401855205757,-3.80141087665378,1,1,1,1,1,1,1,1,-0.0882150101564025
-1.69296937388209,25.9847439668912,-9.3430820647282,-1.32716645221113,-4.48721372785692,1,1,1,1,1,1,1,1,0.0373535865413489
-1.37386191841919,19.7815160420909,-10.2387371511361,1.52483702597022,-5.39738179050028,1,1,1,1,1,1,1,1,0.141360663738856
